EMP1;DEPT690;44373161C;2023-01-26;1080;654580578;GESTOR
EMP2;DEPT185;91549689Y;2017-02-02;1110;933837342;ANALISTA
EMP3;DEPT796;24741099E;2014-09-11;920;675715860;RR.HH
EMP4;DEPT256;17403653J;2013-12-23;1300;717195094;TÉCNICO
EMP5;DEPT690;39510091R;2013-03-02;1620;638082755;MOZO DE ALMACÉN
EMP6;DEPT796;27427023Y;2022-10-30;1640;682036274;RR.HH
EMP7;DEPT56;13773995P;2014-07-20;1440;671971348;CARRETILLERO
EMP8;DEPT56;58977763J;2019-05-15;1040;664961055;TÉCNICO
EMP9;DEPT690;61161629Y;2023-03-30;960;917769007;GESTOR
EMP10;DEPT56;44466122S;2013-07-12;1380;664928645;CARRETILLERO
EMP11;DEPT256;25502655W;2020-05-04;1530;603520543;GESTOR
EMP12;DEPT108;43326064K;2019-12-08;1430;604209741;TÉCNICO
EMP13;DEPT690;73831876J;2015-03-06;1140;603656725;CARRETILLERO
EMP14;DEPT796;75676166W;2020-11-15;1190;664525971;MOZO DE ALMACÉN
EMP15;DEPT252;12021866L;2014-10-21;1200;646823018;ANALISTA
EMP16;DEPT108;92047205D;2018-12-16;1660;642018738;CARRETILLERO
EMP17;DEPT672;59927372K;2014-05-31;1220;667808341;ANALISTA
EMP18;DEPT252;74237059M;2019-05-08;1420;602954837;RR.HH
EMP19;DEPT500;27954931H;2015-12-16;1510;637622690;GESTOR
EMP20;DEPT500;49685107R;2021-10-05;1700;954269067;CARRETILLERO
EMP21;DEPT672;98365940T;2020-08-02;1140;738939990;MOZO DE ALMACÉN
EMP22;DEPT185;16707190J;2021-02-11;1240;642433765;TÉCNICO
EMP23;DEPT108;56257305H;2015-06-12;1140;995041124;RR.HH
EMP24;DEPT185;35104948W;2016-12-29;1080;978284106;MOZO DE ALMACÉN
EMP25;DEPT672;99692759H;2019-05-25;1060;640961456;TÉCNICO